Name,Type 1,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
Bulbasaur,Grass,318,45,49,49,65,65,45,1,FALSE
Ivysaur,Grass,405,60,62,63,80,80,60,1,FALSE
Venusaur,Grass,525,80,82,83,100,100,80,1,FALSE
VenusaurMega Venusaur,Grass,625,80,100,123,122,120,80,1,FALSE
Charmander,Fire,309,39,52,43,60,50,65,1,FALSE
Charmeleon,Fire,405,58,64,58,80,65,80,1,FALSE
Charizard,Fire,534,78,84,78,109,85,100,1,FALSE
CharizardMega Charizard X,Fire,634,78,130,111,130,85,100,1,FALSE
CharizardMega Charizard Y,Fire,634,78,104,78,159,115,100,1,FALSE
Squirtle,Water,314,44,48,65,50,64,43,1,FALSE
Wartortle,Water,405,59,63,80,65,80,58,1,FALSE
Blastoise,Water,530,79,83,100,85,105,78,1,FALSE
BlastoiseMega Blastoise,Water,630,79,103,120,135,115,78,1,FALSE
Caterpie,Bug,195,45,30,35,20,20,45,1,FALSE
Metapod,Bug,205,50,20,55,25,25,30,1,FALSE
Butterfree,Bug,395,60,45,50,90,80,70,1,FALSE
Weedle,Bug,195,40,35,30,20,20,50,1,FALSE
Kakuna,Bug,205,45,25,50,25,25,35,1,FALSE
Beedrill,Bug,395,65,90,40,45,80,75,1,FALSE
BeedrillMega Beedrill,Bug,495,65,150,40,15,80,145,1,FALSE
Pidgey,Normal,251,40,45,40,35,35,56,1,FALSE
Pidgeotto,Normal,349,63,60,55,50,50,71,1,FALSE
Pidgeot,Normal,479,83,80,75,70,70,101,1,FALSE
PidgeotMega Pidgeot,Normal,579,83,80,80,135,80,121,1,FALSE
Rattata,Normal,253,30,56,35,25,35,72,1,FALSE
Raticate,Normal,413,55,81,60,50,70,97,1,FALSE
Spearow,Normal,262,40,60,30,31,31,70,1,FALSE
Fearow,Normal,442,65,90,65,61,61,100,1,FALSE
Ekans,Poison,288,35,60,44,40,54,55,1,FALSE
Arbok,Poison,438,60,85,69,65,79,80,1,FALSE
Pikachu,Electric,320,35,55,40,50,50,90,1,FALSE
Raichu,Electric,485,60,90,55,90,80,110,1,FALSE
Sandshrew,Ground,300,50,75,85,20,30,40,1,FALSE
Sandslash,Ground,450,75,100,110,45,55,65,1,FALSE
Nidoran¡Ï,Poison,275,55,47,52,40,40,41,1,FALSE
Nidorina,Poison,365,70,62,67,55,55,56,1,FALSE
Nidoqueen,Poison,505,90,92,87,75,85,76,1,FALSE
Nidoran¡Î,Poison,273,46,57,40,40,40,50,1,FALSE
Nidorino,Poison,365,61,72,57,55,55,65,1,FALSE
Nidoking,Poison,505,81,102,77,85,75,85,1,FALSE
Clefairy,Fairy,323,70,45,48,60,65,35,1,FALSE
Clefable,Fairy,483,95,70,73,95,90,60,1,FALSE
Vulpix,Fire,299,38,41,40,50,65,65,1,FALSE
Ninetales,Fire,505,73,76,75,81,100,100,1,FALSE
Jigglypuff,Normal,270,115,45,20,45,25,20,1,FALSE
Wigglytuff,Normal,435,140,70,45,85,50,45,1,FALSE
Zubat,Poison,245,40,45,35,30,40,55,1,FALSE
Golbat,Poison,455,75,80,70,65,75,90,1,FALSE
Oddish,Grass,320,45,50,55,75,65,30,1,FALSE
Gloom,Grass,395,60,65,70,85,75,40,1,FALSE
Vileplume,Grass,490,75,80,85,110,90,50,1,FALSE
Paras,Bug,285,35,70,55,45,55,25,1,FALSE
Parasect,Bug,405,60,95,80,60,80,30,1,FALSE
Venonat,Bug,305,60,55,50,40,55,45,1,FALSE
Venomoth,Bug,450,70,65,60,90,75,90,1,FALSE
Diglett,Ground,265,10,55,25,35,45,95,1,FALSE
Dugtrio,Ground,405,35,80,50,50,70,120,1,FALSE
Meowth,Normal,290,40,45,35,40,40,90,1,FALSE
Persian,Normal,440,65,70,60,65,65,115,1,FALSE
Psyduck,Water,320,50,52,48,65,50,55,1,FALSE
Golduck,Water,500,80,82,78,95,80,85,1,FALSE
Mankey,Fighting,305,40,80,35,35,45,70,1,FALSE
Primeape,Fighting,455,65,105,60,60,70,95,1,FALSE
Growlithe,Fire,350,55,70,45,70,50,60,1,FALSE
Arcanine,Fire,555,90,110,80,100,80,95,1,FALSE
Poliwag,Water,300,40,50,40,40,40,90,1,FALSE
Poliwhirl,Water,385,65,65,65,50,50,90,1,FALSE
Poliwrath,Water,510,90,95,95,70,90,70,1,FALSE
Abra,Psychic,310,25,20,15,105,55,90,1,FALSE
Kadabra,Psychic,400,40,35,30,120,70,105,1,FALSE
Alakazam,Psychic,500,55,50,45,135,95,120,1,FALSE
AlakazamMega Alakazam,Psychic,590,55,50,65,175,95,150,1,FALSE
Machop,Fighting,305,70,80,50,35,35,35,1,FALSE
Machoke,Fighting,405,80,100,70,50,60,45,1,FALSE
Machamp,Fighting,505,90,130,80,65,85,55,1,FALSE
Bellsprout,Grass,300,50,75,35,70,30,40,1,FALSE
Weepinbell,Grass,390,65,90,50,85,45,55,1,FALSE
Victreebel,Grass,490,80,105,65,100,70,70,1,FALSE
Tentacool,Water,335,40,40,35,50,100,70,1,FALSE
Tentacruel,Water,515,80,70,65,80,120,100,1,FALSE
Geodude,Rock,300,40,80,100,30,30,20,1,FALSE
Graveler,Rock,390,55,95,115,45,45,35,1,FALSE
Golem,Rock,495,80,120,130,55,65,45,1,FALSE
Ponyta,Fire,410,50,85,55,65,65,90,1,FALSE
Rapidash,Fire,500,65,100,70,80,80,105,1,FALSE
Slowpoke,Water,315,90,65,65,40,40,15,1,FALSE
Slowbro,Water,490,95,75,110,100,80,30,1,FALSE
SlowbroMega Slowbro,Water,590,95,75,180,130,80,30,1,FALSE
Magnemite,Electric,325,25,35,70,95,55,45,1,FALSE
Magneton,Electric,465,50,60,95,120,70,70,1,FALSE
Farfetch'd,Normal,352,52,65,55,58,62,60,1,FALSE
Doduo,Normal,310,35,85,45,35,35,75,1,FALSE
Dodrio,Normal,460,60,110,70,60,60,100,1,FALSE
Seel,Water,325,65,45,55,45,70,45,1,FALSE
Dewgong,Water,475,90,70,80,70,95,70,1,FALSE
Grimer,Poison,325,80,80,50,40,50,25,1,FALSE
Muk,Poison,500,105,105,75,65,100,50,1,FALSE
Shellder,Water,305,30,65,100,45,25,40,1,FALSE
Cloyster,Water,525,50,95,180,85,45,70,1,FALSE
Gastly,Ghost,310,30,35,30,100,35,80,1,FALSE
Haunter,Ghost,405,45,50,45,115,55,95,1,FALSE
Gengar,Ghost,500,60,65,60,130,75,110,1,FALSE
GengarMega Gengar,Ghost,600,60,65,80,170,95,130,1,FALSE
Onix,Rock,385,35,45,160,30,45,70,1,FALSE
Drowzee,Psychic,328,60,48,45,43,90,42,1,FALSE
Hypno,Psychic,483,85,73,70,73,115,67,1,FALSE
Krabby,Water,325,30,105,90,25,25,50,1,FALSE
Kingler,Water,475,55,130,115,50,50,75,1,FALSE
Voltorb,Electric,330,40,30,50,55,55,100,1,FALSE
Electrode,Electric,480,60,50,70,80,80,140,1,FALSE
Exeggcute,Grass,325,60,40,80,60,45,40,1,FALSE
Exeggutor,Grass,520,95,95,85,125,65,55,1,FALSE
Cubone,Ground,320,50,50,95,40,50,35,1,FALSE
Marowak,Ground,425,60,80,110,50,80,45,1,FALSE
Hitmonlee,Fighting,455,50,120,53,35,110,87,1,FALSE
Hitmonchan,Fighting,455,50,105,79,35,110,76,1,FALSE
Lickitung,Normal,385,90,55,75,60,75,30,1,FALSE
Koffing,Poison,340,40,65,95,60,45,35,1,FALSE
Weezing,Poison,490,65,90,120,85,70,60,1,FALSE
Rhyhorn,Ground,345,80,85,95,30,30,25,1,FALSE
Rhydon,Ground,485,105,130,120,45,45,40,1,FALSE
Chansey,Normal,450,250,5,5,35,105,50,1,FALSE
Tangela,Grass,435,65,55,115,100,40,60,1,FALSE
Kangaskhan,Normal,490,105,95,80,40,80,90,1,FALSE
KangaskhanMega Kangaskhan,Normal,590,105,125,100,60,100,100,1,FALSE
Horsea,Water,295,30,40,70,70,25,60,1,FALSE
Seadra,Water,440,55,65,95,95,45,85,1,FALSE
Goldeen,Water,320,45,67,60,35,50,63,1,FALSE
Seaking,Water,450,80,92,65,65,80,68,1,FALSE
Staryu,Water,340,30,45,55,70,55,85,1,FALSE
Starmie,Water,520,60,75,85,100,85,115,1,FALSE
Mr. Mime,Psychic,460,40,45,65,100,120,90,1,FALSE
Scyther,Bug,500,70,110,80,55,80,105,1,FALSE
Jynx,Ice,455,65,50,35,115,95,95,1,FALSE
Electabuzz,Electric,490,65,83,57,95,85,105,1,FALSE
Magmar,Fire,495,65,95,57,100,85,93,1,FALSE
Pinsir,Bug,500,65,125,100,55,70,85,1,FALSE
PinsirMega Pinsir,Bug,600,65,155,120,65,90,105,1,FALSE
Tauros,Normal,490,75,100,95,40,70,110,1,FALSE
Magikarp,Water,200,20,10,55,15,20,80,1,FALSE
Gyarados,Water,540,95,125,79,60,100,81,1,FALSE
GyaradosMega Gyarados,Water,640,95,155,109,70,130,81,1,FALSE
Lapras,Water,535,130,85,80,85,95,60,1,FALSE
Ditto,Normal,288,48,48,48,48,48,48,1,FALSE
Eevee,Normal,325,55,55,50,45,65,55,1,FALSE
Vaporeon,Water,525,130,65,60,110,95,65,1,FALSE
Jolteon,Electric,525,65,65,60,110,95,130,1,FALSE
Flareon,Fire,525,65,130,60,95,110,65,1,FALSE
Porygon,Normal,395,65,60,70,85,75,40,1,FALSE
Omanyte,Rock,355,35,40,100,90,55,35,1,FALSE
Omastar,Rock,495,70,60,125,115,70,55,1,FALSE
Kabuto,Rock,355,30,80,90,55,45,55,1,FALSE
Kabutops,Rock,495,60,115,105,65,70,80,1,FALSE
Aerodactyl,Rock,515,80,105,65,60,75,130,1,FALSE
AerodactylMega Aerodactyl,Rock,615,80,135,85,70,95,150,1,FALSE
Snorlax,Normal,540,160,110,65,65,110,30,1,FALSE
Articuno,Ice,580,90,85,100,95,125,85,1,TRUE
Zapdos,Electric,580,90,90,85,125,90,100,1,TRUE
Moltres,Fire,580,90,100,90,125,85,90,1,TRUE
Dratini,Dragon,300,41,64,45,50,50,50,1,FALSE
Dragonair,Dragon,420,61,84,65,70,70,70,1,FALSE
Dragonite,Dragon,600,91,134,95,100,100,80,1,FALSE
Mewtwo,Psychic,680,106,110,90,154,90,130,1,TRUE
MewtwoMega Mewtwo X,Psychic,780,106,190,100,154,100,130,1,TRUE
MewtwoMega Mewtwo Y,Psychic,780,106,150,70,194,120,140,1,TRUE
Mew,Psychic,600,100,100,100,100,100,100,1,FALSE
